#                                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                                           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----                                 -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ViPhOG4711.faa       -            652 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.7e-44  153.4 135.2   4  10      0.13   1.4e+02    1.6   0.2   610   632   660   699   638   706 0.64 -
ViPhOG4711.faa       -            652 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.7e-44  153.4 135.2   5  10   1.9e-06     0.002   17.6   5.5   514   646   677   825   660   829 0.84 -
ViPhOG4711.faa       -            652 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.7e-44  153.4 135.2   6  10   1.3e-06    0.0014   18.2   5.3   545   636   823   912   820   926 0.88 -
ViPhOG4711.faa       -            652 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.7e-44  153.4 135.2   7  10     7e-07   0.00076   19.1   8.3   556   633   956  1030   912  1035 0.81 -
ViPhOG4711.faa       -            652 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.7e-44  153.4 135.2   8  10   5.5e-06    0.0059   16.1   4.0   580   646  1021  1089  1020  1096 0.88 -
ViPhOG4711.faa       -            652 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.7e-44  153.4 135.2   9  10    0.0026       2.8    7.3   0.0   580   614  1101  1135  1097  1153 0.77 -
ViPhOG4711.faa       -            652 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.7e-44  153.4 135.2  10  10     0.028        30    3.8   2.6   284   361  1151  1228  1135  1237 0.78 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   1  11       1.4   1.5e+03   -0.7   0.0    14    52   214   251   162   293 0.65 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   2  11       5.8   6.3e+03   -2.7   0.0    55    77   438   460   409   503 0.62 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   3  11       1.8     2e+03   -1.1   0.0    46    79   548   581   534   611 0.61 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   4  11   2.1e-07   0.00023   21.6   8.2     3    65   672   734   670   734 0.95 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   5  11   6.6e-09   7.1e-06   26.5   2.8     4    64   717   777   714   779 0.93 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   6  11   8.8e-07   0.00094   19.6   2.3     5    58   762   815   760   834 0.91 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   7  11   8.5e-07   0.00092   19.6   3.9     3    56   837   890   835   893 0.91 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   8  11   6.5e-06     0.007   16.7   3.4     5    61   883   939   880   945 0.90 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8   9  11   5.2e-06    0.0056   17.0   1.9     7    56   940   989   936   990 0.81 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8  10  11   8.7e-12   9.4e-09   35.9   4.6     3    72   980  1049   978  1049 0.96 -
ViPhOG8344.faa       -            205 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.1e-34  117.9  80.8  11  11     1e-10   1.1e-07   32.4   9.8     5   126  1037  1155  1034  1240 0.82 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   1  11      0.17   1.8e+02    3.1   0.0    44    74   162   191   149   204 0.87 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   2  11         3   3.3e+03   -1.0   0.0    39    52   566   579   531   602 0.55 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   3  11       4.6   4.9e+03   -1.6   4.1    31    91   625   690   616   692 0.65 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   4  11     0.012        13    6.7  13.1    24    90   664   729   655   740 0.76 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   5  11      0.28     3e+02    2.3   7.5    29    85   734   790   725   807 0.43 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   6  11   6.9e-05     0.075   13.9  17.3    14   101   806   898   792   899 0.66 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   7  11   0.00044      0.47   11.3   2.5    50    90   895   938   890   945 0.79 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   8  11   4.1e-07   0.00044   21.1   6.1    24    86   949  1011   937  1016 0.45 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2   9  11   2.9e-08   3.1e-05   24.8   7.4    16    89  1006  1080  1005  1082 0.85 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2  10  11   3.9e-09   4.2e-06   27.6   0.7    19    94  1076  1150  1075  1161 0.93 -
ViPhOG21856.faa      -            102 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.1e-22   78.0  97.2  11  11       2.8     3e+03   -0.9   0.1    21    61  1179  1218  1168  1243 0.64 -
ViPhOG9526.faa       -            182 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.3e-13   50.7  20.3   1   7       8.9   9.5e+03   -2.9   0.0    65   135   334   408   326   415 0.69 -
ViPhOG9526.faa       -            182 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.3e-13   50.7  20.3   2   7     0.033        36    5.0   0.7    43   106   640   703   601   720 0.68 -
ViPhOG9526.faa       -            182 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.3e-13   50.7  20.3   3   7      0.88   9.4e+02    0.4   0.0    81   116   755   790   731   826 0.65 -
ViPhOG9526.faa       -            182 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.3e-13   50.7  20.3   4   7    0.0024       2.5    8.7   0.2    58   147   813   910   782   935 0.49 -
ViPhOG9526.faa       -            182 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.3e-13   50.7  20.3   5   7   1.3e-10   1.4e-07   32.4   6.6    10   181   924  1101   894  1102 0.65 -
ViPhOG9526.faa       -            182 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.3e-13   50.7  20.3   6   7   0.00063      0.67   10.6   0.2    92   157  1081  1147  1075  1162 0.51 -
ViPhOG9526.faa       -            182 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.3e-13   50.7  20.3   7   7       2.3   2.5e+03   -1.0   0.0    24    49  1178  1204  1156  1219 0.63 -
ViPhOG354.faa        -            147 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   4.4e-13   50.6  31.5   1   8       5.9   6.3e+03   -1.8   0.0    50   109   178   232   132   244 0.55 -
ViPhOG354.faa        -            147 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   4.4e-13   50.6  31.5   2   8     0.016        17    6.6   4.2    41   132   688   779   655   791 0.66 -
ViPhOG354.faa        -            147 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   4.4e-13   50.6  31.5   3   8     0.011        12    7.1   0.6    95   123   786   818   779   829 0.81 -
ViPhOG354.faa        -            147 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   4.4e-13   50.6  31.5   4   8   0.00017      0.18   13.0   3.7    69   131   804   866   802   873 0.90 -
ViPhOG354.faa        -            147 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   4.4e-13   50.6  31.5   5   8     0.011        12    7.0   0.0    94   133   873   912   867   913 0.86 -
ViPhOG354.faa        -            147 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   4.4e-13   50.6  31.5   6   8   0.00082      0.88   10.7   0.3    53   128   883   951   878   957 0.74 -
ViPhOG354.faa        -            147 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   4.4e-13   50.6  31.5   7   8   5.2e-06    0.0056   17.9   3.3    37   132   929  1021   900  1045 0.56 -
ViPhOG354.faa        -            147 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   4.4e-13   50.6  31.5   8   8     0.012        13    6.9   0.0    54   128  1067  1141  1043  1147 0.59 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   1   9     0.071        77    4.3   8.8    18    90   652   721   623   732 0.81 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   2   9      0.26   2.8e+02    2.4   2.7    40    90   727   776   720   783 0.71 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   3   9   0.00029      0.31   12.1   6.7    43    96   763   815   745   820 0.76 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   4   9   0.00094         1   10.4   9.6    22   107   819   903   813   903 0.79 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   5   9   1.8e-05     0.019   16.0   5.3    36    91   888   942   884   952 0.90 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   6   9   8.8e-05     0.094   13.8   3.7    36    91   954  1008   944  1018 0.85 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   7   9   6.8e-05     0.074   14.1   4.9    52    91  1014  1052  1006  1055 0.84 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   8   9     0.008       8.6    7.4   3.6    63   101  1046  1091  1044  1092 0.72 -
ViPhOG28033.faa      -            176 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.6e-11   45.6  85.1   9   9    0.0033       3.5    8.6   2.3     7    54  1082  1129  1075  1150 0.54 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   1  11         3   3.2e+03   -0.8   0.0     6    38   717   746   708   749 0.74 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   2  11      0.22   2.3e+02    2.9   0.4    15    52   767   804   746   811 0.63 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   3  11     0.043        46    5.1   0.5    15    37   833   855   830   859 0.85 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   4  11    0.0015       1.7    9.8   0.6    21    44   861   884   855   901 0.78 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   5  11      0.18   1.9e+02    3.2   0.1    20    43   915   938   909   954 0.77 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   6  11       1.2   1.3e+03    0.5   0.1    23    39   951   967   941   972 0.88 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   7  11     0.023        25    6.0   2.8    22    47   972   997   964  1002 0.64 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   8  11     0.024        25    6.0   2.3    20    44   981  1005   976  1027 0.71 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6   9  11    0.0046         5    8.2   1.1    22    48  1027  1053  1020  1066 0.85 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6  10  11   1.5e-07   0.00016   22.6   3.0    16    55  1065  1104  1056  1107 0.88 -
ViPhOG21857.faa      -             59 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.9e-11   44.8  50.6  11  11     0.022        23    6.1   0.0    22    55  1114  1147  1109  1150 0.91 -
ViPhOG7709.faa       -            181 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.6e-11   44.1   0.2   1   8      0.21   2.3e+02    2.4   0.0    59    87   694   722   664   774 0.65 -
ViPhOG7709.faa       -            181 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.6e-11   44.1   0.2   2   8      0.68   7.3e+02    0.7   0.0    61   106   839   884   830   895 0.69 -
ViPhOG7709.faa       -            181 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.6e-11   44.1   0.2   3   8      0.26   2.7e+02    2.1   0.0    30   100   861   933   847   951 0.66 -
ViPhOG7709.faa       -            181 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.6e-11   44.1   0.2   4   8     0.038        41    4.8   0.0    39   119   894   975   888   976 0.86 -
ViPhOG7709.faa       -            181 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.6e-11   44.1   0.2   5   8   2.2e-05     0.024   15.4   0.0    39   106   960  1027   956  1030 0.94 -
ViPhOG7709.faa       -            181 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.6e-11   44.1   0.2   6   8   1.1e-05     0.011   16.4   0.0    28   106  1013  1082  1008  1103 0.65 -
ViPhOG7709.faa       -            181 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.6e-11   44.1   0.2   7   8       1.2   1.3e+03   -0.1   0.0    60    94  1112  1146  1097  1162 0.65 -
ViPhOG7709.faa       -            181 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   3.6e-11   44.1   0.2   8   8       1.2   1.3e+03   -0.1   0.1    21    58  1184  1222  1180  1245 0.83 -
ViPhOG3182.faa       -            138 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.3e-11   42.8  19.7   1   8      0.32   3.4e+02    2.0   2.8    27   122    98   186    80   204 0.45 -
ViPhOG3182.faa       -            138 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.3e-11   42.8  19.7   2   8     0.033        36    5.1   0.1    11    83   208   280   201   285 0.86 -
ViPhOG3182.faa       -            138 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.3e-11   42.8  19.7   3   8      0.81   8.7e+02    0.6   0.0    16    56   566   606   552   625 0.51 -
ViPhOG3182.faa       -            138 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.3e-11   42.8  19.7   4   8       2.1   2.3e+03   -0.7   0.0    46    81   731   766   709   791 0.62 -
ViPhOG3182.faa       -            138 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.3e-11   42.8  19.7   5   8     0.026        28    5.5   0.0    30    87   865   922   853   942 0.61 -
ViPhOG3182.faa       -            138 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.3e-11   42.8  19.7   6   8   2.7e-06    0.0028   18.4   2.6    39   137   947  1046   931  1047 0.74 -
ViPhOG3182.faa       -            138 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.3e-11   42.8  19.7   7   8   0.00021      0.22   12.3   1.0    19   127  1026  1134  1025  1145 0.55 -
ViPhOG3182.faa       -            138 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.3e-11   42.8  19.7   8   8       2.6   2.8e+03   -1.0   0.1    19   109  1182  1204  1172  1227 0.57 -
ViPhOG4706.faa       -            153 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   2.2e-09   38.3  36.7   1   4     3e-11   3.2e-08   34.5   9.7    41   150    21   123     6   126 0.89 -
ViPhOG4706.faa       -            153 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   2.2e-09   38.3  36.7   2   4   0.00025      0.27   12.0   9.5    27   117   140   251   129   261 0.59 -
ViPhOG4706.faa       -            153 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   2.2e-09   38.3  36.7   3   4       3.4   3.7e+03   -1.4   0.0    89   111   555   577   553   608 0.82 -
ViPhOG4706.faa       -            153 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   2.2e-09   38.3  36.7   4   4      0.58   6.2e+02    1.1   0.1    43   125   908   993   861  1016 0.65 -
ViPhOG3579.faa       -            151 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.4e-08   35.6   1.0   1   2      0.29   3.1e+02    2.0   0.0    55    81   296   322   292   326 0.86 -
ViPhOG3579.faa       -            151 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.4e-08   35.6   1.0   2   2   1.3e-11   1.4e-08   35.6   1.0    26   145   347   488   324   492 0.90 -
ViPhOG25729.faa      -            212 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.3e-08   33.5  40.1   1   6         4   4.3e+03   -1.9   0.1    12    48   225   260   208   296 0.57 -
ViPhOG25729.faa      -            212 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.3e-08   33.5  40.1   2   6    0.0063       6.8    7.2   1.3   109   205   560   659   510   666 0.68 -
ViPhOG25729.faa      -            212 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.3e-08   33.5  40.1   3   6       1.3   1.4e+03   -0.3   0.0    48    93   679   727   677   756 0.75 -
ViPhOG25729.faa      -            212 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.3e-08   33.5  40.1   4   6   3.1e-07   0.00034   21.3   0.0    22   207   760   967   744   972 0.75 -
ViPhOG25729.faa      -            212 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.3e-08   33.5  40.1   5   6   9.3e-05       0.1   13.2  16.8    21   152   986  1131   959  1147 0.45 -
ViPhOG25729.faa      -            212 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.3e-08   33.5  40.1   6   6      0.24   2.6e+02    2.1   3.1    32   151  1117  1209  1109  1242 0.44 -
ViPhOG1163.faa       -            204 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.8e-08   33.3  35.9   1   6     0.016        17    5.8   1.2    88   133   676   721   674   728 0.94 -
ViPhOG1163.faa       -            204 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.8e-08   33.3  35.9   2   6    0.0052       5.6    7.4   0.1    82   166   736   826   732   829 0.87 -
ViPhOG1163.faa       -            204 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.8e-08   33.3  35.9   3   6     0.028        30    5.0   1.9    83   133   836   886   831   900 0.90 -
ViPhOG1163.faa       -            204 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.8e-08   33.3  35.9   4   6   0.00025      0.26   11.7   3.6    80   144   899   962   894   974 0.83 -
ViPhOG1163.faa       -            204 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.8e-08   33.3  35.9   5   6   1.4e-05     0.015   15.8   0.3    83   133   979  1029   964  1031 0.88 -
ViPhOG1163.faa       -            204 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   6.8e-08   33.3  35.9   6   6   0.00074      0.79   10.2   0.3    87   135  1027  1075  1027  1086 0.90 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   1   9      0.19     2e+02    3.0   1.7     8    40   705   737   701   742 0.88 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   2   9       2.5   2.7e+03   -0.6   1.5    19    38   760   779   749   796 0.84 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   3   9   0.00014      0.15   13.0   0.9     7    43   836   872   832   878 0.89 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   4   9    0.0078       8.4    7.4   0.2    11    38   917   944   909   956 0.85 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   5   9    0.0004      0.43   11.6   0.0     6    39   967  1000   963  1005 0.92 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   6   9     0.026        28    5.8   0.2     7    47  1012  1052  1008  1055 0.84 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   7   9     4e-05     0.043   14.8   0.6     3    51  1052  1100  1050  1106 0.87 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   8   9       0.6   6.5e+02    1.4   0.1    13    34  1109  1130  1099  1138 0.70 -
ViPhOG16662.faa      -             53 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.8e-08   33.2  42.7   9   9       1.9     2e+03   -0.2   0.0     7    25  1121  1139  1117  1148 0.82 -
ViPhOG22895.faa      -            738 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   9.5e-08   31.9 115.1   1   3   1.1e-08   1.2e-05   24.9  21.7    48   220   583   827   563   864 0.70 -
ViPhOG22895.faa      -            738 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   9.5e-08   31.9 115.1   2   3   3.6e-07   0.00039   19.9  15.2   114   252   820   980   814   986 0.64 -
ViPhOG22895.faa      -            738 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   9.5e-08   31.9 115.1   3   3   1.7e-06    0.0019   17.7  17.8   137   271   969  1120   967  1263 0.65 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   1  10       2.9   3.1e+03   -2.3   3.4   351   390   175   212    87   267 0.47 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   2  10      0.09        97    2.7   0.1   305   380   264   345   253   368 0.70 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   3  10      0.56     6e+02    0.1   0.1   323   386   426   489   387   499 0.73 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   4  10       5.8   6.3e+03   -3.3   0.0    22    52   541   575   534   600 0.68 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   5  10   3.2e-05     0.034   14.1  12.3   274   385   677   784   672   807 0.69 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   6  10     3e-07   0.00032   20.7  13.4   289   406   844   970   833   972 0.80 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   7  10    0.0012       1.3    8.8   4.9   295   333   962  1000   950  1005 0.88 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   8  10     0.002       2.1    8.1   2.9   294   334  1001  1045   996  1049 0.85 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3   9  10     4e-06    0.0043   17.0   6.9   294   382  1047  1150  1040  1176 0.66 -
ViPhOG4713.faa       -            409 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.2e-07   29.5  96.3  10  10      0.14   1.5e+02    2.0   1.6   178   213  1184  1219  1167  1237 0.81 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   1   9       3.9   4.2e+03   -1.3   0.0    52    82   210   236   171   278 0.58 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   2   9         8   8.6e+03   -2.3   0.4    49    75   659   684   619   697 0.58 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   3   9     0.015        17    6.5   0.0    50    92   842   883   830   908 0.77 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   4   9     0.079        85    4.2   0.0     9    88   899   979   888   987 0.78 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   5   9     0.051        54    4.8   0.0    44   109   968  1034   951  1040 0.41 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   6   9    0.0077       8.3    7.4   0.1    11    84   993  1063   976  1082 0.40 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   7   9   0.00041      0.44   11.6   0.1     3    81  1033  1111  1031  1122 0.87 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   8   9       1.3   1.4e+03    0.2   0.0    51    79  1117  1145  1111  1152 0.76 -
ViPhOG14335.faa      -            117 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   7.3e-07   30.2   7.2   9   9       2.4   2.6e+03   -0.6   0.1    59    88  1179  1208  1169  1226 0.66 -
ViPhOG3601.faa       -            934 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.4e-06   27.6   2.7   1   5       0.3   3.2e+02   -0.1   0.1    50   109   143   204   134   249 0.74 -
ViPhOG3601.faa       -            934 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.4e-06   27.6   2.7   2   5      0.14   1.5e+02    1.0   0.0   105   178   545   620   527   632 0.76 -
ViPhOG3601.faa       -            934 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.4e-06   27.6   2.7   3   5       0.2   2.2e+02    0.4   0.0    97   177   733   828   727   896 0.88 -
ViPhOG3601.faa       -            934 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.4e-06   27.6   2.7   4   5    0.0029       3.1    6.5   0.6    73   162   910   999   856  1032 0.36 -
ViPhOG3601.faa       -            934 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.4e-06   27.6   2.7   5   5   4.1e-06    0.0044   16.0   0.6    44   156   991  1117   984  1159 0.51 -
ViPhOG25730.faa      -            331 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   2.6e-06   27.6  30.0   1   4   2.2e-05     0.024   14.5   1.9   224   328   612   717   570   720 0.74 -
